,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06
Reserves,3.23,1.67,1.46,-1.66,-1.87,-2.85,-3.01,-3.21,-3.45,-3.51,-3.79,-3.73,-3.7
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.73,2.0,4.42,2.1,2.01,2.25,3.27,4.39,4.99,5.01,5.07,7.01,2.4
Total Liabilities,10.02,9.73,11.94,6.5,6.2,5.46,6.32,7.24,7.6,7.56,7.34,9.34,4.76
Fixed Assets,2.27,2.09,1.9,0.19,0.19,0.31,0.28,0.24,0.19,0.19,0.19,0.21,0.21
CWIP,0.0,2.08,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,7.75,5.5600000000000005,5.22,6.31,6.01,5.15,6.04,7.0,7.41,7.37,7.15,9.13,4.55
Total Assets,10.02,9.73,11.94,6.5,6.2,5.46,6.32,7.24,7.6,7.56,7.34,9.34,4.76
