,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14.11,14.11,14.11,14.11,14.11,14.11,14.12,14.12,14.12,14.12,14.12,14.12,14.09
Reserves,-84.22,-84.38,-86.66,-86.63,-86.75,22.98,76.83,87.29,101.01,134.77,136.27,98.83,103.04
Preference Capital,0.32,0.32,0.32,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,1.33,2.31,3.21,9.2,0.16,5.94,5.62,5.93,5.93,0.32,0.32,0.39,0.13
Other Liabilities,153.17,147.6,144.68,143.3,132.34,109.01,104.57,103.19,107.12,111.39,109.88,96.37,94.17
Total Liabilities,84.39,79.64,75.34,79.98,59.86,152.04,201.14,210.53,228.18,260.6,260.59,209.71,211.46
Fixed Assets,8.64,7.37,6.71,6.92,6.86,3.03,3.01,2.9,2.95,2.92,2.88,2.85,2.79
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,16.82,19.39,19.03,18.81,18.9,139.19,190.46,196.09,209.31,238.2,235.59,187.92,181.58
Other Assets,58.93,52.88,49.6,54.25,34.1,9.82,7.67,11.54,15.92,19.48,22.12,18.94,27.09
Total Assets,84.39,79.64,75.34,79.98,59.86,152.04,201.14,210.53,228.18,260.6,260.59,209.71,211.46
