,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.53,0.8,1.37,0.38,2.11,0.74,0.66,0.52,0.04,1.08,0.57,0.48,0.73
Expenses,0.75,0.9,1.02,0.67,5.34,1.04,1.32,2.29,0.13,1.04,3.0,0.93,0.87
Operating Profit,-0.22,-0.1,0.35,-0.29,-3.23,-0.3,-0.66,-1.77,-0.09,0.04,-2.43,-0.45,-0.14
OPM %,-41.51,-12.5,25.55,-76.32,-153.08,-40.54,-100.0,-340.38,-225.0,3.7,-426.32,-93.75,-19.18
Other Income,26.82,3.46,1.03,0.85,2.7,2.0,0.92,3.39,1.13,0.37,2.52,0.84,3.03
Interest,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,26.59,3.35,1.34,0.55,-0.54,1.69,0.23,1.61,1.03,0.4,0.08,0.38,2.88
Tax %,-7.18,1.19,41.04,0.0,0.0,1.78,243.48,0.0,0.0,2.5,-225.0,0.0,15.62
Net Profit,28.5,3.32,0.79,0.55,-0.54,1.66,-0.33,1.61,1.03,0.39,0.25,0.38,2.42
EPS in Rs,20.14,2.35,0.56,0.39,-0.38,1.17,-0.23,1.14,0.73,0.28,0.18,0.27,1.71
