,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,6.22,18.63,10.59,15.13,-1.23,-0.04,0.13,-2.2,4.67,0.87,-2.27,-7.69
Cash from Investing Activity,8.23,2.65,1.28,0.92,0.58,-0.28,-0.21,6.25,-0.1,-0.01,0.56,5.25
Cash from Financing Activity,-14.43,-14.57,-13.4,-10.23,-11.06,-0.13,-1.36,-0.96,-5.62,0.5700000000000001,1.21,0.74
Net Cash Flow,0.02,6.71,-1.53,5.82,-11.7,-0.45,-1.45,3.1,-1.04,1.43,-0.5,-1.7000000000000002
