,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03
FIIs,0.31,0.31,0.13,0.34,0.14,0.32,0.36,0.35
DIIs,12.29,13.3,14.41,14.7,15.95,16.93,17.3,17.48
Public,31.37,30.36,29.43,28.93,27.88,26.72,26.29,26.13
No. of Shareholders,12816.0,11863.0,13840.0,15001.0,15492.0,15923.0,15078.0,15433.0
