,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,14,14,14,14,14,15,15,15,20,20,20,27
Reserves,55,57,60,60,66,111,156,191,213,244,267,343,465
Borrowings,111,127,144,118,104,93,101,245,405,379,420,406,308
Other Liabilities,55,66,78,70,79,78,105,128,152,166,180,229,227
Total Liabilities,234,265,296,262,264,296,377,578,786,808,887,998,1027
Fixed Assets,46,149,155,137,139,162,194,204,197,587,594,641,633
CWIP,90,0,0,0,1,2,4,98,338,1,0,0,4
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,99,116,142,125,124,133,178,276,250,220,292,356,390
Total Assets,234,265,296,262,264,296,377,578,786,808,887,998,1027
