,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.84,61.84,61.84,61.84,61.84,61.84,61.84,62.5,62.79
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
DIIs,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.0
Public,38.12,38.12,38.14,38.14,38.14,38.14,38.14,37.48,37.19
No. of Shareholders,4544.0,4754.0,3938.0,3945.0,3826.0,5440.0,15469.0,16588.0,17103.0
