,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,146.0,129,140,130,104,105,102,136
Inventory Days,179.0,116,120,164,72,67,56,80
Days Payable,280.0,110,133,204,181,140,105,151
Cash Conversion Cycle,45.0,135,127,90,-5,33,53,65
Working Capital Days,26.0,64,127,164,129,149,129,113
ROCE %,,-3,-5,4,5,4,6,9
