,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,63.01,63.01,63.01,63.02,63.02,63.02,63.03,63.03
FIIs,7.72,7.24,6.06,5.12,5.11,4.49,4.31,2.42
DIIs,10.86,2.27,2.27,0.49,0.48,0.06,0.07,0.05
Public,18.42,27.49,28.66,31.36,31.38,32.42,32.6,34.51
No. of Shareholders,45434.0,39258.0,36873.0,35294.0,33087.0,32687.0,29970.0,27852.0
