,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Reserves,-235.66,-195.39,-190.33,-189.2,-187.02,-186.16,-185.97,-189.13,-191.54,-192.12,-28.76,-24.63,-25.08
Borrowings,269.13,215.47,214.94,184.42,182.47,182.47,182.47,182.47,182.47,182.47,1.17,1.49,1.15
Other Liabilities,22.51,22.62,11.73,8.85,8.35,7.51,8.24,4.97,3.94,3.97,19.43,14.89,15.06
Total Liabilities,68.48,55.2,48.84,16.57,16.3,16.32,17.24,10.81,7.37,6.82,4.34,4.25,3.63
Fixed Assets,4.41,4.58,4.36,4.02,3.76,3.46,3.21,2.51,2.18,1.9,1.8,0.91,0.88
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.45,1.45,1.45,1.45,1.45,1.3,0.99,0.88,0.9,0.93,0.93,0.96,0.96
Other Assets,62.62,49.17,43.03,11.1,11.09,11.56,13.04,7.42,4.29,3.99,1.61,2.38,1.79
Total Assets,68.48,55.2,48.84,16.57,16.3,16.32,17.24,10.81,7.37,6.82,4.34,4.25,3.63
