,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,33.21,33.21,33.21,33.22,33.22,24.0,24.01,24.01
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,66.77,66.77,66.77,66.77,66.77,75.98,75.99,75.98
No. of Shareholders,10323.0,10809.0,10657.0,10485.0,10347.0,11927.0,12264.0,12200.0
