,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,13,13,13,13,13,13,13,13
Reserves,804,931,943,940,920,1055,1123,1183,1262,1344,1411,1539,1587
Borrowings,495,458,1052,1221,1534,1038,508,769,996,872,961,581,374
Other Liabilities,252,315,274,232,355,297,143,237,164,163,184,226,262
Total Liabilities,1563,1715,2281,2405,2821,2402,1786,2202,2434,2390,2569,2359,2235
Fixed Assets,686,669,632,917,1138,1103,1082,1026,1004,954,1049,1079,1061
CWIP,23,33,268,22,15,34,4,24,90,145,61,22,64
Investments,1,0,0,0,1,2,1,1,1,1,1,2,3
Other Assets,853,1013,1381,1466,1667,1263,699,1151,1340,1291,1458,1257,1107
Total Assets,1563,1715,2281,2405,2821,2402,1786,2202,2434,2390,2569,2359,2235
