,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,15,18,25,27,41,45,53,107,125,140,158,166,164
Borrowings,57,59,76,108,107,114,125,129,144,128,138,116,107
Other Liabilities,14,23,22,26,26,37,44,75,66,68,81,78,75
Total Liabilities,92,106,129,168,180,202,229,317,340,342,383,366,351
Fixed Assets,49,47,63,99,92,84,71,145,156,149,143,137,134
CWIP,0,0,7,2,0,1,33,11,3,4,0,8,9
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,43,59,59,67,88,117,125,160,181,189,239,221,208
Total Assets,92,106,129,168,180,202,229,317,340,342,383,366,351
