,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.65,74.65,74.65,72.67,74.66,74.66,74.66,74.66
Public,25.35,25.35,25.35,27.33,25.34,25.34,25.35,25.34
No. of Shareholders,333.0,464.0,469.0,457.0,535.0,643.0,775.0,758.0
