,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,24,27,31,40,50,61,72,96,124,157,212,246,262
Borrowings,39,43,44,47,49,62,44,44,34,31,90,52,40
Other Liabilities,15,18,21,39,18,36,35,25,23,33,44,29,35
Total Liabilities,83,93,100,131,123,164,155,170,186,226,352,332,342
Fixed Assets,13,19,18,17,31,30,29,31,31,29,38,47,121
CWIP,4,0,0,9,0,0,0,0,2,5,33,65,0
Investments,0,0,0,0,0,0,0,0,13,13,13,13,13
Other Assets,65,73,82,105,92,134,126,139,140,179,268,207,207
Total Assets,83,93,100,131,123,164,155,170,186,226,352,332,342
