,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,KSE Ltd,Miscellaneous,519421,,544,1700, 1984 / 1459,,637,1.18,-0.91,-1.68,10.0,0.33,2.11,4.06,4.3,8.24,8.73,-194,,,,,-21.2,-7.44,45.0,14.9,43.9,11.4,30.0
