,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,26.32,25.63,25.63,25.6,25.7,25.62,25.53,25.07
FIIs,0.0,0.08,0.11,0.11,0.11,0.11,0.11,0.08
Public,73.68,74.29,74.26,74.29,74.2,74.27,74.36,74.85
No. of Shareholders,5008.0,5722.0,6867.0,6125.0,6049.0,6542.0,6343.0,6279.0
