,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,50.36,50.36,50.36,51.7,52.24,52.75,53.01,53.05,53.05,53.05,52.4,52.4
FIIs,0.0,0.0,0.0,0.03,0.0,0.36,0.16,0.71,0.06,0.49,0.49,0.32
DIIs,2.07,2.07,2.07,2.07,2.07,2.06,2.07,2.07,2.07,0.0,0.0,0.0
Public,47.58,47.58,47.58,46.19,45.69,44.82,44.77,44.17,44.82,46.46,47.11,47.27
No. of Shareholders,11881.0,11226.0,11321.0,11972.0,13522.0,14597.0,16442.0,16570.0,16356.0,16673.0,19800.0,18788.0
