,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,15,17,18,18,18,18,18,18,18
Reserves,86,86,86,91,99,109,120,126,121,125,131,141,145
Borrowings,115,123,125,116,112,97,84,77,79,87,87,88,113
Other Liabilities,64,66,72,67,72,72,58,67,60,57,58,79,81
Total Liabilities,277,287,295,286,297,295,280,288,278,287,294,326,357
Fixed Assets,111,105,99,78,99,86,109,102,100,116,117,122,124
CWIP,12,25,35,41,29,41,19,25,26,4,7,16,38
Investments,8,8,8,8,6,2,2,2,2,2,2,1,1
Other Assets,145,149,154,159,164,167,151,160,151,164,169,187,194
Total Assets,277,287,295,286,297,295,280,288,278,287,294,326,357
