,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,36.42,40.73,56.54,32.71,49.3,54.61,65.21,50.04,60.33,62.92,67.0,50.3,76.42
Expenses,29.25,33.57,48.79,27.45,42.17,47.01,55.43,44.2,51.96,57.74,57.86,44.58,66.61
Operating Profit,7.17,7.16,7.75,5.26,7.13,7.6,9.78,5.84,8.37,5.18,9.14,5.72,9.81
OPM %,19.69,17.58,13.71,16.08,14.46,13.92,15.0,11.67,13.87,8.23,13.64,11.37,12.84
Other Income,0.19,0.1,1.0,0.19,0.18,0.15,0.3,0.21,0.13,4.84,0.62,0.4,0.27
Interest,3.18,3.05,3.51,3.1,2.88,2.95,3.28,2.86,2.87,2.52,2.49,2.64,2.98
Depreciation,2.09,2.08,2.11,2.15,2.2,2.18,2.49,2.19,2.19,2.36,2.35,2.39,2.4
Profit before tax,2.09,2.13,3.13,0.2,2.23,2.62,4.31,1.0,3.44,5.14,4.92,1.09,4.7
Tax %,1.91,28.17,25.88,30.0,27.8,27.86,36.89,28.0,30.52,29.96,39.63,30.28,30.0
Net Profit,2.04,1.54,2.31,0.15,1.6,1.88,2.71,0.72,2.39,3.6,2.96,0.76,3.29
EPS in Rs,1.14,0.86,1.29,0.08,0.89,1.05,1.51,0.4,1.34,2.01,1.65,0.42,1.84
