,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.66,50.24,49.91,50.36,50.36,52.75,53.05,52.4
FIIs,0.69,0.0,0.0,0.0,0.0,0.36,0.49,0.32
DIIs,2.17,2.45,2.08,2.07,2.07,2.06,0.0,0.0
Public,43.48,47.31,48.01,47.57,47.58,44.82,46.46,47.27
No. of Shareholders,10113.0,13335.0,12433.0,11803.0,11226.0,14597.0,16673.0,18788.0
