,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.74,52.74,52.74,52.74,52.74,52.74,52.74,52.74
Public,47.26,47.26,47.26,47.26,47.26,47.26,47.27,47.26
No. of Shareholders,297.0,299.0,296.0,301.0,299.0,312.0,298.0,292.0
