,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,28.79,32.68,33.89,55.3,82.83,41.69,50.06,43.61,58.01,43.06,56.35,40.67,49.23
Expenses,36.23,38.58,41.37,56.0,79.85,43.58,53.54,44.82,55.94,46.05,54.98,53.16,53.75
Operating Profit,-7.44,-5.9,-7.48,-0.7,2.98,-1.89,-3.48,-1.21,2.07,-2.99,1.37,-12.49,-4.52
OPM %,-25.84,-18.05,-22.07,-1.27,3.6,-4.53,-6.95,-2.77,3.57,-6.94,2.43,-30.71,-9.18
Other Income,1.87,1.52,0.92,-2.68,2.56,1.14,1.41,2.49,3.02,3.09,3.82,5.59,6.02
Interest,8.01,5.72,4.51,3.89,3.35,1.97,1.07,1.64,1.45,1.61,1.53,1.0,0.97
Depreciation,2.83,2.61,2.6,2.24,2.22,2.2,2.33,1.92,2.01,2.3,2.21,2.4,2.34
Profit before tax,-16.41,-12.71,-13.67,-9.51,-0.03,-4.92,-5.47,-2.28,1.63,-3.81,1.45,-10.3,-1.81
Tax %,-5.42,-2.05,30.65,-7.47,-1766.67,-15.85,71.48,-82.89,207.98,92.65,388.28,-18.54,-159.67
Net Profit,-17.3,-12.97,-9.48,-10.22,-0.56,-5.7,-1.56,-4.17,-1.76,-0.28,-4.18,-12.21,-4.7
EPS in Rs,-3.22,-2.41,-1.76,-1.9,-0.1,-1.06,-0.29,-0.78,-0.41,-0.07,-0.97,-2.84,-1.09
