,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,5,14,14,14,14,14
Reserves,127,125,130,129,128,142,122,246,295,346,358,300,272
Borrowings,37,43,65,71,89,87,173,209,224,232,239,220,172
Other Liabilities,50,55,61,60,70,75,87,92,80,94,96,102,136
Total Liabilities,216,226,259,262,288,307,385,551,614,687,707,636,595
Fixed Assets,73,94,87,85,168,172,177,178,200,263,299,267,238
CWIP,13,15,36,65,6,5,4,22,71,57,35,45,49
Investments,18,11,17,18,15,18,10,8,0,0,0,3,0
Other Assets,113,105,118,94,99,112,193,344,342,367,373,321,308
Total Assets,216,226,259,262,288,307,385,551,614,687,707,636,595
