,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,121.25,141.97,175.05,184.35,189.82,181.35,178.3,179.04,194.65,158.19,178.3,162.04,162.43
Expenses,101.62,119.47,153.59,159.11,159.67,155.97,163.37,163.2,165.16,136.18,162.46,146.06,144.65
Operating Profit,19.63,22.5,21.46,25.24,30.15,25.38,14.93,15.84,29.49,22.01,15.84,15.98,17.78
OPM %,16.19,15.85,12.26,13.69,15.88,14.0,8.37,8.85,15.15,13.91,8.88,9.86,10.95
Other Income,3.72,3.04,15.35,10.25,6.52,20.37,11.42,13.57,5.04,3.84,3.46,5.04,2.4
Interest,0.34,0.74,0.58,0.32,0.23,0.25,0.54,0.7,0.18,0.54,0.68,0.21,0.33
Depreciation,7.97,7.97,8.79,8.51,8.53,8.66,8.66,8.77,8.82,8.87,9.14,9.2,9.85
Profit before tax,15.04,16.83,27.44,26.66,27.91,36.84,17.15,19.94,25.53,16.44,9.48,11.61,10.0
Tax %,34.71,36.13,29.48,31.55,47.55,41.31,37.2,25.18,26.91,24.27,11.81,32.9,33.1
Net Profit,9.82,10.75,19.35,18.25,14.64,21.62,10.77,14.92,18.66,12.45,8.36,7.8,6.69
EPS in Rs,9.01,9.86,17.75,16.74,13.43,19.83,9.88,13.69,17.12,11.38,7.64,7.13,6.11
