,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,16,16,16,16,16,17,19,20,20,20,20
Reserves,192,180,159,162,170,213,223,247,338,397,469,554,516
Borrowings,220,177,219,228,232,213,237,210,268,202,531,724,775
Other Liabilities,204,228,227,260,193,209,237,268,330,357,496,616,637
Total Liabilities,631,600,621,665,611,651,713,742,955,976,1516,1914,1948
Fixed Assets,192,172,182,176,167,163,158,141,191,220,238,402,447
CWIP,16,11,18,12,6,7,5,21,42,36,116,71,32
Investments,4,4,9,12,13,9,9,14,15,16,13,14,15
Other Assets,419,413,411,466,426,473,541,566,707,704,1148,1427,1454
Total Assets,631,600,621,665,611,651,713,742,955,976,1516,1914,1948
