,2011-03-01,2012-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,0,0,,0.01,0.02,-0.01,0.03,-0.34
Cash from Investing Activity,0,0,0,0,,0.0,0.0,0.0,0.0,0.0
Cash from Financing Activity,0,0,0,0,,0.0,-0.07,0.0,0.0,0.51
Net Cash Flow,0,0,0,0,,0.01,-0.05,-0.01,0.03,0.17
