,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,89.24,105.1,125.44,97.37,105.13,115.18,118.54,100.76,100.45,106.99,122.76,89.75,106.19
Expenses,79.92,93.6,110.31,87.45,100.16,113.06,113.25,99.87,97.11,97.13,110.89,85.44,100.75
Operating Profit,9.32,11.5,15.13,9.92,4.97,2.12,5.29,0.89,3.34,9.86,11.87,4.31,5.44
OPM %,10.44,10.94,12.06,10.19,4.73,1.84,4.46,0.88,3.33,9.22,9.67,4.8,5.12
Other Income,2.31,2.77,5.19,4.9,3.38,1.38,2.5,2.56,3.85,3.49,3.01,2.63,3.1
Interest,2.53,2.16,1.56,1.36,1.48,1.22,1.13,1.08,0.94,0.91,1.22,1.32,0.61
Depreciation,2.67,2.66,2.65,2.5,2.17,2.18,1.88,2.14,2.15,2.16,2.22,2.14,2.15
Profit before tax,6.43,9.45,16.11,10.96,4.7,0.1,4.78,0.23,4.1,10.28,11.44,3.48,5.78
Tax %,-9.49,3.7,5.65,0.0,20.43,-190.0,-44.56,-326.09,-16.1,2.63,-9.79,-13.51,-6.75
Net Profit,7.04,9.09,15.21,10.96,3.75,0.29,6.9,0.98,4.75,10.01,12.56,3.96,6.16
EPS in Rs,1.49,1.93,3.23,2.32,0.8,0.06,1.46,0.21,1.01,2.12,2.66,0.84,1.31
