,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,22,22,22,22,22,47,47,47,47,47,47,47,47
Reserves,162,183,197,214,243,194,211,236,258,293,315,343,353
Borrowings,91,72,49,61,59,78,84,93,101,24,26,8,4
Other Liabilities,67,75,85,84,78,108,114,105,123,128,119,106,105
Total Liabilities,342,352,353,380,402,427,456,481,530,491,507,505,510
Fixed Assets,134,132,132,138,135,202,195,190,192,182,175,168,164
CWIP,2,2,2,2,2,0,0,0,0,0,0,0,1
Investments,10,10,20,17,20,1,0,2,2,9,10,5,8
Other Assets,196,208,199,223,245,225,261,289,336,300,322,331,336
Total Assets,342,352,353,380,402,427,456,481,530,491,507,505,510
