,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2015-12-01,2016-12-01,2017-12-01,2018-12-01,2019-12-01,2020-12-01,2021-12-01,2022-12-01,2023-06-01
Equity Capital,20,20,20,20,20,20,20,20,20,20,20,20,20
Reserves,278,323,377,419,477,562,641,717,784,822,876,977,1056
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,124,117,120,139,147,161,193,188,177,216,292,333,349
Total Liabilities,422,460,518,578,644,743,854,925,981,1058,1188,1331,1425
Fixed Assets,109,117,134,132,131,124,113,121,124,120,116,194,220
CWIP,30,22,5,20,14,16,38,26,28,21,27,38,31
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,283,321,379,426,499,603,703,779,829,917,1045,1098,1175
Total Assets,422,460,518,578,644,743,854,925,981,1058,1188,1331,1425
