,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20.05,20.05,20.05,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1
Reserves,47.0,52.41,64.78,59.96,81.07,112.67,143.65,143.86,147.99,129.83,117.08,119.41,121.8
Borrowings,17.34,19.87,14.55,12.41,10.74,8.33,20.16,20.45,56.86,80.37,96.67,81.15,65.66
Other Liabilities,9.48,21.31,25.99,23.58,27.67,25.47,31.48,17.87,17.94,13.09,8.97,6.21,9.01
Total Liabilities,93.87,113.64,125.37,136.05,159.58,186.57,235.39,222.28,262.89,263.39,262.82,246.87,236.57
Fixed Assets,46.71,72.68,78.43,79.08,84.35,91.87,103.02,106.04,143.98,142.08,147.41,160.95,142.82
CWIP,19.7,3.1,3.55,1.55,3.01,2.39,8.49,16.61,17.93,21.8,9.59,5.55,5.55
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,27.46,37.86,43.39,55.42,72.22,92.31,123.88,99.63,100.98,99.51,105.82,80.37,88.2
Total Assets,93.87,113.64,125.37,136.05,159.58,186.57,235.39,222.28,262.89,263.39,262.82,246.87,236.57
