,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,45.29,46.5,46.5,46.86,46.86,46.86,46.85,46.85
FIIs,9.07,23.61,9.8,6.89,5.1,4.46,4.46,0.0
DIIs,3.3,5.74,1.4,1.39,0.94,0.94,0.94,0.94
Public,42.34,24.16,42.3,44.86,47.11,47.75,47.75,52.21
No. of Shareholders,8789.0,13595.0,17004.0,15629.0,14991.0,17192.0,17665.0,18468.0
