,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,59,59,59,59,59,59,59,59,59,59,59,59,59
Reserves,1,1,2,5,8,12,19,26,41,64,97,133,162
Borrowings,10,8,18,23,18,34,34,27,8,4,12,23,0
Other Liabilities,22,28,31,31,26,28,31,37,38,44,55,55,71
Total Liabilities,92,97,111,118,110,133,144,150,146,171,223,270,292
Fixed Assets,60,48,47,52,53,63,95,99,99,96,93,121,129
CWIP,0,0,6,2,2,6,0,1,0,3,18,3,2
Investments,1,3,11,12,6,0,0,0,4,15,33,41,55
Other Assets,31,45,47,53,50,64,48,50,43,57,79,105,107
Total Assets,92,97,111,118,110,133,144,150,146,171,223,270,292
