,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,69.0,63.0,70.0,74.0,91.0,106.0,111.0,74.0,130.0,142.0,137.0,149.0,162.0
Expenses,58.0,51.0,60.0,64.0,76.0,92.0,99.0,69.0,116.0,122.0,118.0,126.0,134.0
Operating Profit,11.0,11.0,10.0,11.0,15.0,13.0,11.0,4.0,14.0,20.0,19.0,22.0,27.0
OPM %,16.0,18.0,14.0,14.0,16.0,13.0,10.0,6.0,11.0,14.0,14.0,15.0,17.0
Other Income,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,10.0,11.0,9.0,10.0,13.0,13.0,10.0,4.0,13.0,19.0,19.0,22.0,27.0
Tax %,30.0,26.0,33.0,27.0,26.0,31.0,30.0,28.0,29.0,29.0,29.0,29.0,31.0
Net Profit,7.0,8.0,6.0,7.0,10.0,9.0,7.0,3.0,10.0,13.0,13.0,16.0,19.0
EPS in Rs,1.18,1.35,1.09,1.24,1.63,1.54,1.19,0.51,1.62,2.29,2.24,2.66,3.15
