,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,638.0,650.0,671.0,716.0,826.0,1075.0,1141.0,1128.0,1127.0,1123.0,1138.0,913.0,971.0
Expenses,534.0,572.0,575.0,590.0,684.0,709.0,792.0,778.0,969.0,885.0,936.0,882.0,955.0
Operating Profit,104.0,78.0,96.0,127.0,142.0,366.0,349.0,351.0,159.0,238.0,202.0,31.0,16.0
OPM %,16.0,12.0,14.0,18.0,17.0,34.0,31.0,31.0,14.0,21.0,18.0,3.0,2.0
Other Income,28.0,17.0,9.0,15.0,22.0,3.0,7.0,6.0,22.0,6.0,8.0,12.0,71.0
Interest,2.0,2.0,9.0,2.0,1.0,1.0,1.0,2.0,3.0,8.0,8.0,10.0,11.0
Depreciation,43.0,45.0,44.0,47.0,49.0,50.0,52.0,50.0,60.0,79.0,88.0,89.0,95.0
Profit before tax,87.0,49.0,52.0,93.0,113.0,317.0,303.0,305.0,118.0,157.0,115.0,-57.0,-18.0
Tax %,25.0,32.0,34.0,32.0,34.0,37.0,27.0,37.0,49.0,44.0,38.0,0.0,0.0
Net Profit,66.0,33.0,35.0,63.0,75.0,201.0,221.0,191.0,61.0,87.0,71.0,-57.0,-18.0
EPS in Rs,8.99,4.52,4.72,8.6,10.15,27.42,30.05,25.99,8.24,11.87,9.67,-7.78,-2.5
