,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,24.15,32.59,34.64,33.77,36.59,41.36,40.63,40.27,38.85,41.49,33.98,42.69,45.35
Expenses,21.28,28.29,30.03,27.0,28.15,31.5,35.88,33.75,31.94,33.43,30.23,31.19,32.51
Operating Profit,2.87,4.3,4.61,6.77,8.44,9.86,4.75,6.52,6.91,8.06,3.75,11.5,12.84
OPM %,11.88,13.19,13.31,20.05,23.07,23.84,11.69,16.19,17.79,19.43,11.04,26.94,28.31
Other Income,0.38,-1.19,0.01,4.16,0.33,16.25,11.32,1.15,0.23,1.82,1.64,1.15,1.12
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Depreciation,1.43,1.43,1.39,1.72,1.76,2.09,1.84,1.77,1.94,2.02,2.03,2.04,2.21
Profit before tax,1.82,1.68,3.23,9.21,7.01,24.02,14.23,5.9,5.2,7.86,3.36,10.61,11.71
Tax %,25.82,414.88,-13.62,26.93,24.96,24.4,6.96,26.61,25.0,24.94,40.77,26.48,29.04
Net Profit,1.35,-5.29,3.67,6.73,5.26,18.17,13.24,4.33,3.91,5.9,1.99,7.8,8.31
EPS in Rs,2.41,-9.45,6.55,12.02,9.39,32.45,23.64,7.73,6.98,10.54,3.55,13.93,14.84
