,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.71,4.46,4.46,4.46,4.46,4.46,4.46,4.46,4.46,4.46,4.46,4.46,4.46
Reserves,0.16,-0.01,-0.19,-0.61,-0.64,-0.77,-0.89,-1.02,-0.99,-0.98,-3.99,-4.09,-4.15
Borrowings,0.21,1.25,1.15,0.6900000000000001,0.5,0.22,0.4,0.53,0.6900000000000001,0.42,0.18,0.0,0.09
Other Liabilities,3.15,1.58,1.94,1.29,0.97,0.47,0.54,0.54,0.2,0.06,0.04,0.0,0.0
Total Liabilities,7.23,7.28,7.36,5.83,5.29,4.38,4.51,4.51,4.36,3.96,0.6900000000000001,0.37,0.4
Fixed Assets,0.05,0.04,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,0.0,0.0,0.0
Other Assets,4.94,5.0,5.09,3.58,3.04,2.14,2.27,2.27,2.12,1.72,0.6900000000000001,0.37,0.4
Total Assets,7.23,7.28,7.36,5.83,5.29,4.38,4.51,4.51,4.36,3.96,0.6900000000000001,0.37,0.4
