,2012-03-01,2013-03-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,5,-16,15,38,-50,68,109,202,361,715,554,466
Cash from Investing Activity,-4,-4,-66,-69,-10,-574,-794,182,-170,-105,-188,4
Cash from Financing Activity,7,15,64,80,86,707,948,-445,13,-834,-441,-443
Net Cash Flow,7,-5,13,49,27,201,263,-61,204,-223,-75,27
