,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.04,72.05,72.05,72.05,72.05,72.08,71.62,71.62,71.17
DIIs,15.12,15.12,15.12,15.12,15.12,15.04,14.82,14.64,14.63
Government,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0
Public,12.84,12.83,12.83,12.82,12.82,12.88,13.56,13.73,14.2
No. of Shareholders,5252.0,5219.0,5196.0,5081.0,5074.0,5075.0,5172.0,5081.0,784.0
