,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Reserves,8.19,7.96,5.35,-5.2,-6.88,-7.11,-7.54,-7.7,-7.12,-6.94,-6.24,-6.31,-6.38
Preference Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.78,1.95,2.12,2.31,
Borrowings,1.81,1.2,1.05,7.45,8.17,8.17,8.17,0.0,0.0,0.0,0.0,0.0,2.42
Other Liabilities,3.53,3.69,3.3,0.92,1.99,1.65,2.0,11.01,11.11,10.65,9.86,10.55,8.06
Total Liabilities,16.53,15.85,12.7,6.17,6.28,5.71,5.63,6.31,6.99,6.71,6.62,7.24,7.1
Fixed Assets,12.41,11.92,11.42,5.61,4.78,4.47,4.39,4.3,4.21,4.16,4.06,4.02,4.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
Other Assets,4.12,3.93,1.28,0.56,1.5,1.06,1.24,2.01,2.73,2.55,2.56,3.22,3.1
Total Assets,16.53,15.85,12.7,6.17,6.28,5.71,5.63,6.31,6.99,6.71,6.62,7.24,7.1
