,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,20,19,13,18,11,22,11,-2,12,1,43,25
Cash from Investing Activity,-2,-2,-6,-3,-2,-3,-1,-6,-2,-6,-19,-31
Cash from Financing Activity,-19,-16,-9,-15,-8,-9,-4,-6,-6,0,6,6
Net Cash Flow,0,0,-1,0,0,10,5,-14,4,-5,30,0
