,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,107.0,89,88,63,71,76,112,121,148,147,149,120
Inventory Days,170.0,119,103,88,78,104,97,95,100,123,122,186
Days Payable,36.0,51,66,33,27,52,35,47,23,32,41,51
Cash Conversion Cycle,241.0,158,125,118,122,128,174,169,226,238,230,254
Working Capital Days,221.0,133,106,94,89,98,138,143,181,191,185,163
ROCE %,,14,16,16,19,24,24,23,14,15,13,14
