,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,10,13,13,13,14,29,32,32
Reserves,41,46,52,59,70,87,146,176,194,238,253,369,385
Borrowings,57,65,84,75,59,69,109,151,165,198,249,273,346
Other Liabilities,22,43,66,48,42,90,100,132,82,102,152,240,264
Total Liabilities,124,159,206,187,176,255,368,472,454,553,683,914,1027
Fixed Assets,36,37,54,54,55,62,72,77,91,113,126,172,227
CWIP,0,1,0,0,0,0,1,0,0,0,6,21,0
Investments,0,0,0,0,2,1,0,2,1,10,0,0,0
Other Assets,87,120,152,133,119,193,295,393,361,430,551,721,800
Total Assets,124,159,206,187,176,255,368,472,454,553,683,914,1027
