,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.45,5.39,5.29,4.41,3.7,3.62,3.54,3.68,3.95,4.55,4.42,4.08,5.03
Expenses,0.13,0.31,0.74,0.27,0.24,0.11,0.42,0.14,0.26,0.33,2.44,0.79,0.65
Operating Profit,5.32,5.08,4.55,4.14,3.46,3.51,3.12,3.54,3.69,4.22,1.98,3.29,4.38
OPM %,97.61,94.25,86.01,93.88,93.51,96.96,88.14,96.2,93.42,92.75,44.8,80.64,87.08
Other Income,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,1.45,1.77,4.54,1.37,0.77,0.88,0.87,0.69,0.8,1.24,1.25,0.71,0.88
Depreciation,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.06,0.06,0.06,0.07,0.06,0.06
Profit before tax,3.88,3.31,0.01,2.77,2.69,2.59,2.19,2.79,2.83,2.92,0.66,2.52,3.44
Tax %,25.26,25.38,23800.0,25.27,24.91,24.71,31.05,38.35,25.09,22.95,43.94,27.38,23.55
Net Profit,2.91,2.48,-2.37,2.07,2.02,1.95,1.51,1.71,2.12,2.25,0.36,1.83,2.63
EPS in Rs,3.12,2.66,-2.54,2.22,2.17,2.09,1.62,1.83,2.27,2.41,0.39,1.96,2.82
