,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6
Reserves,17.91,17.62,17.78,23.25,25.37,27.04,27.89,28.89,29.48,29.69,30.54,32.82,31.61
Borrowings,25.45,29.43,41.76,66.18,48.57,22.84,25.11,22.54,6.5,7.35,10.38,0.0,0.2
Other Liabilities,10.22,23.15,18.27,11.83,5.77,10.23,3.06,3.12,3.78,2.34,2.98,2.02,2.66
Total Liabilities,78.18,94.8,102.41,125.86,104.31,84.71,80.66,79.15,64.36,63.98,68.5,59.44,59.07
Fixed Assets,28.01,32.21,30.71,29.57,27.2,29.03,25.88,27.06,30.68,26.4,23.61,19.65,14.56
CWIP,1.29,11.46,13.63,11.85,12.5,11.45,11.44,11.44,0.0,0.0,0.0,0.0,0.0
Investments,0.02,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.0,4.85,0.05,5.62,0.19
Other Assets,48.86,51.1,58.05,84.42,64.61,44.23,43.34,40.65,33.68,32.73,44.84,34.17,44.32
Total Assets,78.18,94.8,102.41,125.86,104.31,84.71,80.66,79.15,64.36,63.98,68.5,59.44,59.07
