,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,7.68,12.26,-3.42,-14.87,20.99,34.12,-1.61,8.67,10.8,5.91,-8.16,10.14
Cash from Investing Activity,-4.46,-8.88,-2.62,0.18,-1.03,-3.36,0.14,-3.98,3.76,-5.1,5.16,0.12
Cash from Financing Activity,-3.02,-0.31,5.65,14.34,-20.27,-30.43,1.13,-2.62,-16.81,-0.79,2.95,-10.15
Net Cash Flow,0.2,3.07,-0.39,-0.35,-0.31,0.33,-0.34,2.07,-2.25,0.03,-0.05,0.12
