,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,24.9,24.28,39.02,48.51,45.7,94.47,109.79,89.1,45.81,5.13,3.34,0.32,2.17
Expenses,28.12,29.44,41.34,43.13,54.28,89.17,105.24,93.4,76.94,8.05,5.74,2.2,2.89
Operating Profit,-3.22,-5.16,-2.32,5.38,-8.58,5.3,4.55,-4.3,-31.13,-2.92,-2.4,-1.88,-0.72
OPM %,-12.93,-21.25,-5.95,11.09,-18.77,5.61,4.14,-4.83,-67.95,-56.92,-71.86,-587.5,-33.18
Other Income,0.03,0.03,11.84,0.03,0.08,0.15,-16.96,0.03,0.03,0.55,13.15,0.03,0.03
Interest,0.0,0.0,0.0,0.0,0.06,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,1.61,1.65,1.62,1.63,1.65,1.66,1.63,1.61,1.68,1.68,1.64,1.65,1.65
Profit before tax,-4.8,-6.78,7.9,3.78,-10.21,3.75,-14.08,-5.88,-32.78,-4.05,9.11,-3.5,-2.34
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-4.8,-6.78,7.9,3.78,-10.21,3.75,-14.08,-5.88,-32.78,-4.05,9.11,-3.5,-2.34
EPS in Rs,-0.55,-0.77,0.9,0.43,-1.16,0.43,-1.6,-0.67,-3.73,-0.46,1.04,-0.4,-0.27
