,2012-06-01,2013-06-01,2014-06-01,2015-06-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,6.25,7.18,8.6,4.69,7.25,9.32,-0.45,7.14,1.19,8.82,6.71,25.76
Cash from Investing Activity,-2.79,-1.18,0.34,0.51,-0.37,-0.14,-0.17,-1.42,2.4,-2.56,-3.76,-1.24
Cash from Financing Activity,-5.45,-3.7,-3.44,-12.88,-6.67,-8.41,-0.2,-5.92,-3.62,-5.8,-3.45,-24.51
Net Cash Flow,-1.99,2.3,5.5,-7.69,0.21,0.77,-0.8200000000000001,-0.2,-0.03,0.46,-0.5,0.02
