,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1897,1897,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955.0
Reserves,-3031,-3690,-4308,-4923,-5941,-7864,-17114,-16775,-19434,-20446,-20787,-21009,-21098.0
Preference Capital,0,0,0,0,0,0,0,1737,0,1764,0,1782,
Borrowings,5448,6247,6520,7410,11654,16220,15578,14808,16895,17590,19794,18086,19916.0
Other Liabilities,1785,1657,1499,1602,1794,1595,2961,4543,2298,2410,403,2179,418.0
Total Liabilities,6099,6112,5666,6044,9462,11906,3380,4531,1714,1509,1365,1211,1191.0
Fixed Assets,4986,4790,4518,4188,3363,7460,847,718,894,830,779,740,724.0
CWIP,64,27,38,46,4246,2504,27,26,39,29,28,34,31.0
Investments,0,50,0,0,592,680,378,609,0,70,100,66,72.0
Other Assets,1048,1245,1111,1809,1260,1263,2129,3178,781,580,457,369,364.0
Total Assets,6099,6112,5666,6044,9462,11906,3380,4531,1714,1509,1365,1211,1191.0
