,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,115.0,124.0,170.0,131.0,172.0,177.0,180.0,235.0,246.0,234.0,237.0,226.0,234.0
Expenses,91.0,99.0,136.0,105.0,147.0,144.0,160.0,200.0,207.0,195.0,196.0,184.0,187.0
Operating Profit,24.0,25.0,35.0,26.0,24.0,33.0,20.0,35.0,40.0,39.0,41.0,42.0,47.0
OPM %,21.0,21.0,20.0,20.0,14.0,19.0,11.0,15.0,16.0,17.0,17.0,19.0,20.0
Other Income,1.0,0.0,1.0,0.0,4.0,-4.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0
Interest,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0
Depreciation,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0
Profit before tax,18.0,17.0,28.0,19.0,21.0,21.0,19.0,28.0,32.0,32.0,36.0,36.0,43.0
Tax %,22.0,28.0,17.0,27.0,28.0,27.0,13.0,24.0,26.0,24.0,26.0,24.0,27.0
Net Profit,14.0,13.0,23.0,14.0,15.0,16.0,16.0,21.0,24.0,24.0,27.0,28.0,32.0
EPS in Rs,8.25,7.41,13.87,8.2,8.88,9.22,9.71,12.36,14.28,14.17,15.81,16.39,18.73
