,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,6,3,20,6,11,26,19,28,66,79,6,66
Cash from Investing Activity,-11,-18,-21,-12,-38,-77,-8,-53,19,-6,-30,-12
Cash from Financing Activity,5,15,3,5,26,51,-11,22,-80,-64,17,-36
Net Cash Flow,0,0,2,-2,0,0,0,-2,5,9,-7,18
