,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Reserves,0.0,0.0,0.01,0.01,-0.34,-0.2,-0.17,-0.11,0.03,0.25,0.44,0.78,0.62
Borrowings,0.0,0.0,0.0,0.0,0.38,0.9,1.0,7.21,27.89,72.7,44.68,44.71,44.5
Other Liabilities,0.02,0.0,0.01,0.13,0.21,0.14,0.14,0.15,0.43,0.3,0.36,0.41,0.11
Total Liabilities,3.02,3.0,3.02,3.14,3.25,3.84,3.97,10.25,31.35,76.25,48.48,48.9,48.23
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.11,0.11
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.01,1.11,1.32,1.25,0.84,0.84,0.64,0.79,2.52,6.25,1.66,1.15,1.15
Other Assets,2.01,1.89,1.7000000000000002,1.89,2.41,3.0,3.33,9.46,28.8,69.97,46.79,47.64,46.97
Total Assets,3.02,3.0,3.02,3.14,3.25,3.84,3.97,10.25,31.35,76.25,48.48,48.9,48.23
