,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,140,140,140,140,140,140,140,140,140,140,140,140,140
Reserves,1089,1353,1623,1958,2376,2787,3373,3990,4922,5732,6796,6947,7920
Borrowings,539,458,352,145,0,0,0,0,96,113,108,83,84
Other Liabilities,557,682,739,833,868,1164,1419,1823,2017,2606,3413,4611,4306
Total Liabilities,2325,2634,2855,3076,3384,4091,4932,5953,7176,8591,10457,11781,12450
Fixed Assets,1580,1847,1895,1956,2019,2117,2432,2877,3557,4321,5002,5734,6053
CWIP,375,291,262,254,267,352,386,478,777,847,1379,1434,1488
Investments,98,143,117,291,259,677,1148,1544,258,1826,1976,677,1528
Other Assets,272,352,580,575,839,945,966,1054,2584,1598,2101,3936,3382
Total Assets,2325,2634,2855,3076,3384,4091,4932,5953,7176,8591,10457,11781,12450
