,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
FIIs,23.22,23.8,23.87,21.88,20.23,19.88,20.34,20.99,21.76,21.27,21.94,20.94
DIIs,16.08,15.93,14.79,16.05,16.68,16.9,16.79,20.1,19.53,20.28,20.17,21.06
Government,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.18,5.18,5.18,5.18,5.18
Public,10.7,10.27,11.34,12.07,13.09,13.22,12.87,8.74,8.53,8.27,7.72,7.83
No. of Shareholders,172517.0,196066.0,212695.0,228885.0,293117.0,370190.0,369392.0,340915.0,322345.0,305961.0,272065.0,270687.0
