,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1612.0,1701.0,1629.0,1425.0,1778.0,2102.0,1968.0,2053.0,2120.0,2427.0,2411.0,2509.0,2769.0
Expenses,1496.0,1620.0,1506.0,1338.0,1597.0,1916.0,1780.0,1854.0,1909.0,2063.0,2126.0,2160.0,2331.0
Operating Profit,117.0,81.0,123.0,87.0,181.0,185.0,188.0,199.0,211.0,364.0,285.0,349.0,439.0
OPM %,7.0,5.0,8.0,6.0,10.0,9.0,10.0,10.0,10.0,15.0,12.0,14.0,16.0
Other Income,20.0,32.0,100.0,33.0,15.0,101.0,334.0,19.0,88.0,69.0,72.0,75.0,78.0
Interest,3.0,7.0,3.0,2.0,2.0,4.0,1.0,3.0,2.0,7.0,2.0,1.0,1.0
Depreciation,25.0,30.0,25.0,26.0,29.0,23.0,26.0,25.0,27.0,27.0,27.0,29.0,30.0
Profit before tax,109.0,76.0,194.0,92.0,165.0,260.0,494.0,189.0,270.0,400.0,328.0,393.0,485.0
Tax %,26.0,24.0,27.0,24.0,27.0,28.0,25.0,26.0,27.0,24.0,25.0,25.0,25.0
Net Profit,81.0,58.0,141.0,70.0,120.0,188.0,373.0,140.0,198.0,305.0,245.0,296.0,363.0
EPS in Rs,3.81,2.72,6.67,3.32,5.66,8.88,17.61,6.62,9.32,14.41,11.56,13.95,17.12
