,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,13.32,13.32,13.32,61.57,61.57,61.57,61.57,61.57
DIIs,0.01,0.01,0.01,0.0,0.66,0.0,0.0,0.0
Public,86.67,86.67,86.67,38.42,37.77,38.42,38.42,38.42
No. of Shareholders,6891.0,6884.0,6842.0,6802.0,6803.0,7190.0,7235.0,7205.0
