,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.06,0.09,0.00,0.12,0.17,0.19,0.00,0.14,0.12,0.18,0.00,0.21,0.05
Expenses,0.13,0.17,0.21,0.17,0.19,0.29,0.21,0.23,0.21,0.2,0.24,0.22,0.2
Operating Profit,-0.07,-0.08,-0.21,-0.05,-0.02,-0.1,-0.21,-0.09,-0.09,-0.02,-0.24,-0.01,-0.15
OPM %,-116.67,-88.89,,-41.67,-11.76,-52.63,,-64.29,-75.0,-11.11,,-4.76,-300.0
Other Income,0.12,0.11,0.39,0.1,0.12,0.16,0.18,0.18,0.2,0.21,0.24,0.19,0.29
Interest,0.01,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.01,0.01
Depreciation,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.05,0.02,0.01
Profit before tax,0.02,0.01,0.13,0.03,0.08,0.04,-0.08,0.08,0.1,0.18,-0.08,0.15,0.12
Tax %,-50.0,0.0,15.38,0.0,12.5,-25.0,-12.50,-12.5,30.0,16.67,37.50,26.67,8.33
Net Profit,0.03,0.0,0.10,0.03,0.07,0.05,-0.09,0.08,0.07,0.15,-0.05,0.11,0.12
EPS in Rs,0.13,0.0,0.44,0.13,0.31,0.22,-0.40,0.36,0.31,0.67,-0.22,0.49,0.53
