,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,18,18,18,18,24,25,25
Reserves,1,44,49,45,44,47,44,49
Borrowings,0,50,54,63,69,69,87,92
Other Liabilities,1,29,23,13,16,12,16,11
Total Liabilities,5,140,144,139,147,152,172,177
Fixed Assets,0,48,48,48,48,47,72,74
CWIP,0,7,9,9,9,9,2,2
Investments,0,1,10,6,5,3,2,3
Other Assets,5,84,77,76,84,93,97,99
Total Assets,5,140,144,139,147,152,172,177
