,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,4.71,4.71,4.71,4.71,4.71,0.0,0.0,0.0
FIIs,0.0,0.0,3.88,3.89,3.36,2.84,1.32,0.54
DIIs,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Public,95.29,95.29,91.41,91.4,91.93,97.16,98.68,99.46
No. of Shareholders,2249.0,3195.0,3372.0,3323.0,3801.0,15128.0,19189.0,24382.0
