,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,42.6,56.53
Reserves,-1.14,-1.03,-1.01,-1.13,-2.26,-2.21,-1.92,-7.44,-7.6,-7.28,-6.21,18.25,268.71
Borrowings,0.0,0.48,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.79
Other Liabilities,0.08,0.48,0.45,3.96,0.02,2.52,3.98,4.75,4.38,0.22,13.93,9.62,3.85
Total Liabilities,20.19,21.18,21.3,24.08,19.01,21.56,23.31,18.56,18.03,14.19,28.97,71.26,329.88
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.33,0.29,0.12,0.1,0.28,0.28
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,7.51,0.38,0.38,0.0,0.0,0.19,0.36,0.29,0.11,4.05,4.05,4.05,192.11
Other Assets,12.68,20.8,20.92,24.08,19.01,21.37,22.93,17.94,17.63,10.02,24.82,66.93,137.49
Total Assets,20.19,21.18,21.3,24.08,19.01,21.56,23.31,18.56,18.03,14.19,28.97,71.26,329.88
