,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,26,26,26,26,26,26,26,26,26,26,26,26,26
Reserves,12,13,20,42,64,65,66,70,73,88,94,168,225
Borrowings,92,88,73,42,36,44,44,45,68,56,79,88,141
Other Liabilities,38,33,31,40,43,37,45,41,36,39,33,56,59
Total Liabilities,168,160,149,151,169,172,181,183,204,210,233,339,451
Fixed Assets,96,89,73,67,66,61,64,62,65,69,70,75,85
CWIP,0,0,0,0,1,3,2,5,3,2,1,24,40
Investments,0,0,1,1,1,1,1,1,0,16,16,4,6
Other Assets,71,71,75,82,100,107,114,115,137,122,145,236,320
Total Assets,168,160,149,151,169,172,181,183,204,210,233,339,451
