,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3314.0,3585.0,3914.0,4033.0,5027.0,5670.0,9726.0,8119.0,8751.0,9062.0,9765.0,10184.0,9797.0
Expenses,2971.0,3111.0,3371.0,3432.0,4279.0,4873.0,8314.0,7229.0,8066.0,8194.0,8621.0,8992.0,8566.0
Operating Profit,343.0,473.0,542.0,601.0,748.0,797.0,1412.0,889.0,685.0,868.0,1144.0,1192.0,1231.0
OPM %,10.0,13.0,14.0,15.0,15.0,14.0,15.0,11.0,8.0,10.0,12.0,12.0,13.0
Other Income,37.0,22.0,85.0,34.0,41.0,43.0,47.0,50.0,35.0,74.0,78.0,76.0,140.0
Interest,128.0,121.0,97.0,85.0,82.0,93.0,82.0,79.0,87.0,76.0,83.0,100.0,156.0
Depreciation,103.0,101.0,97.0,94.0,93.0,93.0,184.0,179.0,182.0,181.0,181.0,188.0,222.0
Profit before tax,149.0,274.0,434.0,456.0,614.0,654.0,1193.0,682.0,450.0,685.0,957.0,981.0,993.0
Tax %,46.0,38.0,33.0,33.0,33.0,32.0,25.0,26.0,23.0,25.0,25.0,25.0,23.0
Net Profit,81.0,170.0,293.0,306.0,412.0,442.0,895.0,508.0,347.0,513.0,716.0,738.0,764.0
EPS in Rs,1.68,3.49,5.94,6.21,8.08,8.64,16.7,9.48,6.72,9.47,9.3,9.06,9.4
