,2010-03-01,2011-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,1.3,-0.71,4.92,-20.05,0.21,24.98,1.42,4.19,1.81
Cash from Investing Activity,0,0,1.73,-0.09,-2.68,-1.63,-1.13,-11.27,-0.84,-0.5700000000000001,5.86
Cash from Financing Activity,0,0,-3.38,1.8,-3.13,22.82,1.2,-14.86,-1.03,-3.18,-7.96
Net Cash Flow,0,0,-0.35,1.0,-0.9,1.14,0.28,-1.14,-0.45,0.43,-0.29
