,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,27,115,773,276,249,157,594,1488,739,716,-141,113
Cash from Investing Activity,-165,-145,-294,-83,-29,-1,-9,-676,-275,-417,-183,-21
Cash from Financing Activity,144,26,-482,-202,-219,-153,-588,-788,-460,-310,344,-100
Net Cash Flow,6,-3,-3,-8,1,3,-3,24,4,-11,20,-8
